ESTADO_CODIGO;MUNICIPIO_CODIGO;SERVICO_ESPECIALIZADO_CODIGO;SERVICO_ESPECIALIZADO_CLASSIFICACAO_CODIGO;ANO;TOTAL_SERVICO_HOSPITALAR_SAUDE_MENTAL
41;410840;115;2;2019;1
41;410840;115;2;2020;1
41;410840;115;2;2021;1
41;410840;115;2;2022;1
41;410880;115;3;2018;1
41;410880;115;3;2019;1
41;410880;115;3;2020;1
41;410880;115;3;2021;1
41;410880;115;3;2022;1
41;410930;115;3;2018;2
41;410930;115;3;2019;2
41;410930;115;3;2020;2
41;410930;115;3;2021;2
41;410930;115;3;2022;1
41;410940;115;2;2018;1
41;410940;115;2;2019;1
41;410940;115;2;2020;1
41;410940;115;2;2021;1
41;410940;115;2;2022;2
41;410940;115;3;2018;2
41;410940;115;3;2019;2
41;410940;115;3;2020;2
41;410940;115;3;2021;2
41;410940;115;3;2022;2
41;410980;115;3;2018;1
41;410980;115;3;2019;1
41;410980;115;3;2020;1
41;410980;115;3;2021;1
41;410980;115;3;2022;1
41;411070;115;3;2018;1
41;411070;115;3;2019;1
41;411070;115;3;2020;1
41;411070;115;3;2021;1
41;411070;115;3;2022;1
41;411125;115;3;2019;1
41;411125;115;3;2020;1
41;411125;115;3;2021;1
41;411125;115;3;2022;1
41;411150;115;2;2018;1
41;411150;115;2;2019;1
41;411150;115;2;2020;1
41;411150;115;2;2021;1
41;411150;115;2;2022;1
41;411320;115;2;2018;1
41;411320;115;2;2022;1
41;411320;115;3;2018;1
41;411320;115;3;2019;1
41;411320;115;3;2020;1
41;411320;115;3;2021;1
41;411320;115;3;2022;1
41;411345;115;3;2018;1
41;411345;115;3;2019;1
41;411345;115;3;2020;1
41;411345;115;3;2021;1
41;411370;115;2;2018;3
41;411370;115;2;2019;3
41;411370;115;2;2020;3
41;411370;115;2;2021;3
41;411370;115;2;2022;3
41;411430;115;3;2018;1
41;411430;115;3;2019;1
41;411430;115;3;2020;1
41;411430;115;3;2021;1
41;411430;115;3;2022;1
41;411440;115;3;2020;1
41;411440;115;3;2021;1
41;411440;115;3;2022;1
41;411520;115;2;2018;6
41;411520;115;2;2019;6
41;411520;115;2;2020;6
41;411520;115;2;2021;6
41;411520;115;2;2022;6
41;411520;115;3;2018;2
41;411520;115;3;2019;2
41;411520;115;3;2020;2
41;411520;115;3;2021;2
41;411520;115;3;2022;2
41;411570;115;2;2022;1
41;411580;115;3;2018;1
41;411580;115;3;2019;1
41;411580;115;3;2020;1
41;411580;115;3;2021;1
41;411670;115;3;2018;1
41;411670;115;3;2019;1
41;411670;115;3;2020;1
41;411670;115;3;2021;1
41;411670;115;3;2022;1
41;411690;115;3;2018;1
41;411690;115;3;2019;1
41;411690;115;3;2020;1
41;411690;115;3;2021;1
41;411690;115;3;2022;1
41;411710;115;2;2021;1
41;411710;115;2;2022;1
41;411760;115;2;2018;1
41;411760;115;2;2019;1
41;411760;115;2;2020;1
41;411760;115;2;2021;1
41;411760;115;2;2022;1
41;411760;115;3;2018;1
41;411760;115;3;2019;1
41;411760;115;3;2020;1
41;411760;115;3;2021;1
41;411760;115;3;2022;1
41;411770;115;3;2018;1
41;411770;115;3;2019;1
41;411770;115;3;2020;1
41;411770;115;3;2021;1
41;411770;115;3;2022;1
41;411790;115;3;2021;1
41;411790;115;3;2022;1
41;411820;115;3;2018;1
41;411820;115;3;2019;1
41;411820;115;3;2020;1
41;411820;115;3;2021;1
41;411820;115;3;2022;1
41;411850;115;2;2018;1
41;411850;115;2;2019;1
41;411850;115;2;2020;1
41;411850;115;2;2021;1
41;411850;115;2;2022;1
41;411910;115;3;2020;1
41;411910;115;3;2021;1
41;411910;115;3;2022;1
41;411915;115;3;2018;1
41;411915;115;3;2019;1
41;411915;115;3;2020;1
41;411915;115;3;2021;1
41;411915;115;3;2022;1
41;411950;115;2;2019;1
41;411950;115;2;2020;1
41;411950;115;2;2021;1
41;411950;115;2;2022;2
41;411990;115;3;2018;3
41;411990;115;3;2019;3
41;411990;115;3;2020;2
41;411990;115;3;2021;2
41;411990;115;3;2022;2
41;412060;115;3;2018;1
41;412060;115;3;2019;1
41;412060;115;3;2020;1
41;412060;115;3;2021;1
41;412060;115;3;2022;1
41;412090;115;3;2018;1
41;412090;115;3;2019;1
41;412100;115;3;2018;1
41;412100;115;3;2019;1
41;412100;115;3;2020;1
41;412100;115;3;2021;1
41;412100;115;3;2022;1
41;412150;115;2;2018;1
41;412150;115;2;2019;1
41;412150;115;2;2020;1
41;412150;115;2;2021;1
41;412150;115;2;2022;1
41;412150;115;3;2018;1
41;412150;115;3;2019;1
41;412150;115;3;2020;1
41;412150;115;3;2021;1
41;412150;115;3;2022;1
41;412220;115;3;2018;1
41;412220;115;3;2019;1
41;412220;115;3;2020;1
41;412220;115;3;2021;1
41;412220;115;3;2022;1
41;412230;115;3;2018;1
41;412230;115;3;2019;1
41;412230;115;3;2020;1
41;412230;115;3;2021;1
41;412230;115;3;2022;1
41;412240;115;2;2018;1
41;412240;115;2;2019;1
41;412240;115;2;2020;1
41;412240;115;2;2021;1
41;412240;115;2;2022;1
41;412240;115;3;2018;1
41;412240;115;3;2019;1
41;412240;115;3;2020;1
41;412240;115;3;2021;1
41;412240;115;3;2022;1
41;412400;115;2;2021;1
41;412400;115;2;2022;1
41;412535;115;2;2018;1
41;412535;115;2;2019;1
41;412535;115;2;2020;1
41;412535;115;2;2021;1
41;412535;115;2;2022;1
41;412650;115;3;2019;1
41;412650;115;3;2020;1
41;412650;115;3;2021;1
41;412650;115;3;2022;1
41;412667;115;3;2020;1
41;412667;115;3;2021;1
41;412667;115;3;2022;1
41;412670;115;3;2018;1
41;412670;115;3;2019;1
41;412670;115;3;2020;1
41;412670;115;3;2021;1
41;412670;115;3;2022;1
41;412720;115;3;2018;1
41;412720;115;3;2019;1
41;412720;115;3;2020;1
41;412720;115;3;2021;1
41;412720;115;3;2022;1
41;412770;115;3;2018;1
41;412770;115;3;2019;1
41;412770;115;3;2020;1
41;412770;115;3;2021;1
41;412770;115;3;2022;1
41;412785;115;3;2018;1
41;412785;115;3;2019;1
41;412785;115;3;2020;1
41;412785;115;3;2021;1
41;412785;115;3;2022;1
41;412790;115;3;2018;1
41;412790;115;3;2019;1
41;412790;115;3;2020;1
41;412790;115;3;2021;1
41;412790;115;3;2022;1
41;412810;115;2;2018;1
41;412810;115;2;2019;1
41;412810;115;2;2020;1
41;412810;115;2;2021;1
41;412810;115;3;2018;1
41;412810;115;3;2019;1
41;412810;115;3;2020;1
41;412810;115;3;2021;1
41;412810;115;3;2022;1
41;412840;115;3;2018;1
41;412840;115;3;2019;1
41;412840;115;3;2020;1
41;412840;115;3;2021;1
41;412840;115;3;2022;1
41;412855;115;3;2018;1
41;412855;115;3;2019;1
41;412855;115;3;2020;1
41;412855;115;3;2021;1
41;412855;115;3;2022;1
42;420010;115;3;2018;1
42;420010;115;3;2019;1
42;420010;115;3;2020;1
42;420010;115;3;2021;1
42;420010;115;3;2022;1
42;420040;115;3;2018;1
42;420040;115;3;2020;1
42;420040;115;3;2021;1
42;420040;115;3;2022;1
42;420100;115;3;2018;1
42;420100;115;3;2019;1
42;420100;115;3;2020;1
42;420100;115;3;2021;1
42;420100;115;3;2022;1
42;420140;115;3;2019;1
42;420140;115;3;2020;1
42;420140;115;3;2021;1
42;420140;115;3;2022;1
42;420200;115;2;2018;2
42;420200;115;2;2019;2
42;420200;115;2;2020;1
42;420200;115;2;2021;1
42;420200;115;2;2022;1
42;420200;115;3;2018;1
42;420200;115;3;2019;1
42;420200;115;3;2020;1
42;420200;115;3;2021;1
42;420200;115;3;2022;1
42;420230;115;3;2019;1
42;420230;115;3;2020;1
42;420230;115;3;2021;1
42;420230;115;3;2022;1
42;420240;115;3;2018;3
42;420240;115;3;2019;3
42;420240;115;3;2020;3
42;420240;115;3;2021;3
42;420240;115;3;2022;3
42;420280;115;3;2018;1
42;420280;115;3;2019;1
42;420280;115;3;2020;1
42;420280;115;3;2021;1
42;420280;115;3;2022;1
42;420290;115;3;2018;1
42;420290;115;3;2019;1
42;420290;115;3;2020;1
42;420290;115;3;2021;1
42;420290;115;3;2022;1
42;420310;115;3;2018;1
42;420310;115;3;2019;1
42;420310;115;3;2020;1
42;420310;115;3;2021;1
42;420310;115;3;2022;1
42;420360;115;3;2018;1
42;420360;115;3;2019;1
42;420360;115;3;2020;1
42;420360;115;3;2021;1
42;420360;115;3;2022;1
42;420390;115;3;2018;1
42;420390;115;3;2019;1
42;420390;115;3;2020;1
42;420390;115;3;2021;1
42;420390;115;3;2022;1
42;420420;115;2;2018;1
42;420420;115;2;2019;1
42;420420;115;2;2020;1
42;420420;115;2;2021;1
42;420420;115;2;2022;1
42;420420;115;3;2018;1
42;420420;115;3;2019;1
42;420420;115;3;2020;1
42;420420;115;3;2021;1
42;420420;115;3;2022;1
42;420430;115;3;2018;1
42;420430;115;3;2019;1
42;420430;115;3;2020;1
42;420430;115;3;2021;1
42;420430;115;3;2022;1
42;420470;115;3;2018;1
42;420470;115;3;2019;1
42;420470;115;3;2020;1
42;420470;115;3;2021;1
42;420470;115;3;2022;1
42;420480;115;3;2018;1
42;420480;115;3;2019;1
42;420480;115;3;2020;1
42;420480;115;3;2021;1
42;420480;115;3;2022;1
42;420490;115;2;2020;1
42;420490;115;2;2021;1
42;420490;115;2;2022;1
42;420490;115;3;2018;1
42;420490;115;3;2019;1
42;420490;115;3;2020;1
42;420490;115;3;2021;1
42;420490;115;3;2022;1
42;420540;115;3;2018;2
42;420540;115;3;2019;2
42;420540;115;3;2020;2
42;420540;115;3;2021;2
42;420540;115;3;2022;2
42;420590;115;2;2022;1
42;420660;115;3;2018;1
42;420660;115;3;2019;1
42;420660;115;3;2020;1
42;420660;115;3;2021;1
42;420660;115;3;2022;1
42;420680;115;2;2019;1
42;420680;115;2;2020;1
42;420680;115;2;2021;1
42;420680;115;2;2022;1
42;420690;115;3;2019;1
42;420690;115;3;2020;1
42;420690;115;3;2021;1
42;420690;115;3;2022;1
42;420700;115;3;2022;1
42;420750;115;3;2018;1
42;420750;115;3;2019;1
42;420750;115;3;2020;1
42;420750;115;3;2021;1
42;420750;115;3;2022;1
42;420765;115;3;2018;1
42;420765;115;3;2019;1
42;420765;115;3;2020;1
42;420765;115;3;2021;1
42;420765;115;3;2022;1
42;420770;115;3;2018;1
42;420770;115;3;2019;1
42;420770;115;3;2020;1
42;420770;115;3;2021;1
42;420770;115;3;2022;1
42;420780;115;3;2018;1
42;420780;115;3;2019;1
42;420780;115;3;2020;1
42;420780;115;3;2021;1
42;420780;115;3;2022;1
42;420800;115;2;2022;1
42;420800;115;3;2021;1
42;420800;115;3;2022;1
42;420820;115;3;2020;1
42;420820;115;3;2021;1
42;420820;115;3;2022;1
42;420830;115;2;2021;1
42;420830;115;2;2022;1
42;420830;115;3;2019;1
42;420830;115;3;2020;1
42;420830;115;3;2021;1
42;420830;115;3;2022;1
42;420840;115;3;2018;1
42;420840;115;3;2019;1
42;420840;115;3;2020;1
42;420840;115;3;2021;1
42;420840;115;3;2022;1
42;420850;115;3;2018;1
42;420850;115;3;2019;1
42;420850;115;3;2020;1
42;420850;115;3;2021;1
42;420850;115;3;2022;1
42;420890;115;2;2018;1
42;420890;115;2;2019;1
42;420890;115;2;2020;1
42;420890;115;2;2021;1
42;420890;115;2;2022;1
42;420890;115;3;2018;1
42;420890;115;3;2019;1
42;420890;115;3;2020;1
42;420890;115;3;2021;1
42;420890;115;3;2022;2
42;420900;115;2;2018;1
42;420900;115;2;2019;1
42;420900;115;2;2020;1
42;420900;115;2;2021;1
42;420900;115;2;2022;1
42;420910;115;3;2018;2
42;420910;115;3;2019;2
42;420910;115;3;2020;2
42;420910;115;3;2021;2
42;420910;115;3;2022;2
42;420930;115;3;2018;1
42;420930;115;3;2019;1
42;420930;115;3;2020;1
42;420930;115;3;2021;1
42;420930;115;3;2022;1
42;420940;115;2;2018;1
42;420940;115;2;2019;1
42;420940;115;2;2020;1
42;420940;115;2;2021;1
42;420940;115;2;2022;1
42;420940;115;3;2018;1
42;420940;115;3;2019;1
42;420940;115;3;2020;1
42;420940;115;3;2021;1
42;420940;115;3;2022;1
42;420960;115;3;2018;1
42;420960;115;3;2019;1
42;420960;115;3;2020;1
42;420960;115;3;2021;1
42;420960;115;3;2022;1
42;420985;115;2;2018;1
42;420985;115;2;2019;1
42;420985;115;2;2020;1
42;420985;115;2;2021;1
42;420985;115;2;2022;1
42;420985;115;3;2018;1
42;420985;115;3;2019;1
42;420985;115;3;2020;1
42;420985;115;3;2021;1
42;420985;115;3;2022;1
42;421000;115;3;2018;1
42;421000;115;3;2019;1
42;421000;115;3;2020;1
42;421000;115;3;2021;1
42;421000;115;3;2022;1
42;421003;115;3;2018;1
42;421003;115;3;2019;1
42;421003;115;3;2020;1
42;421003;115;3;2021;1
42;421003;115;3;2022;1
42;421010;115;2;2018;2
42;421010;115;2;2019;2
42;421010;115;2;2020;2
42;421010;115;2;2021;2
42;421010;115;2;2022;2
42;421060;115;3;2019;1
42;421060;115;3;2020;1
42;421060;115;3;2021;1
42;421060;115;3;2022;1
42;421100;115;3;2018;1
42;421100;115;3;2019;1
42;421100;115;3;2020;1
42;421100;115;3;2021;1
42;421100;115;3;2022;1
42;421110;115;3;2018;1
42;421110;115;3;2019;1
42;421110;115;3;2020;1
42;421120;115;3;2018;1
42;421120;115;3;2019;1
42;421120;115;3;2020;1
42;421120;115;3;2021;1
42;421120;115;3;2022;1
42;421150;115;2;2022;1
42;421160;115;3;2018;1
42;421160;115;3;2019;1
42;421160;115;3;2020;1
42;421160;115;3;2021;1
42;421160;115;3;2022;1
42;421170;115;3;2018;1
42;421170;115;3;2019;1
42;421170;115;3;2020;1
42;421170;115;3;2021;1
42;421170;115;3;2022;1
42;421200;115;3;2018;1
42;421200;115;3;2019;1
42;421200;115;3;2020;1
42;421200;115;3;2021;1
42;421200;115;3;2022;1
42;421210;115;3;2018;1
42;421210;115;3;2019;1
42;421210;115;3;2020;1
42;421210;115;3;2021;1
42;421210;115;3;2022;1
42;421220;115;3;2018;1
42;421220;115;3;2019;1
42;421220;115;3;2020;1
42;421220;115;3;2021;1
42;421220;115;3;2022;1
42;421270;115;3;2018;1
42;421270;115;3;2019;1
42;421270;115;3;2020;1
42;421270;115;3;2021;1
42;421270;115;3;2022;1
42;421290;115;3;2019;1
42;421290;115;3;2020;1
42;421290;115;3;2021;1
42;421290;115;3;2022;1
42;421320;115;3;2018;1
42;421320;115;3;2019;1
42;421320;115;3;2020;1
42;421320;115;3;2021;1
42;421320;115;3;2022;1
42;421340;115;3;2018;1
42;421340;115;3;2019;1
42;421340;115;3;2020;1
42;421340;115;3;2021;1
42;421340;115;3;2022;1
42;421370;115;3;2018;1
42;421370;115;3;2019;1
42;421370;115;3;2020;1
42;421370;115;3;2021;1
42;421370;115;3;2022;1
42;421380;115;3;2018;1
42;421380;115;3;2019;1
42;421380;115;3;2020;1
42;421380;115;3;2021;1
42;421380;115;3;2022;1
42;421400;115;3;2018;1
42;421400;115;3;2019;1
42;421400;115;3;2020;1
42;421400;115;3;2021;1
42;421400;115;3;2022;1
42;421420;115;3;2018;1
42;421420;115;3;2019;1
42;421420;115;3;2020;1
42;421420;115;3;2021;1
42;421420;115;3;2022;1
42;421450;115;3;2018;1
42;421450;115;3;2019;1
42;421450;115;3;2020;1
42;421450;115;3;2021;1
42;421450;115;3;2022;1
42;421470;115;3;2018;1
42;421470;115;3;2019;1
42;421470;115;3;2020;1
42;421470;115;3;2021;1
42;421470;115;3;2022;1
42;421480;115;3;2018;2
42;421480;115;3;2019;2
42;421480;115;3;2020;2
42;421480;115;3;2021;2
42;421480;115;3;2022;2
42;421500;115;3;2018;1
42;421500;115;3;2019;1
42;421500;115;3;2020;1
42;421500;115;3;2021;1
42;421500;115;3;2022;1
42;421530;115;3;2018;1
42;421530;115;3;2019;1
42;421530;115;3;2020;1
42;421530;115;3;2021;1
42;421530;115;3;2022;1
42;421540;115;3;2019;1
42;421540;115;3;2020;1
42;421540;115;3;2021;1
42;421540;115;3;2022;1
42;421550;115;3;2018;1
42;421550;115;3;2019;1
42;421550;115;3;2020;1
42;421550;115;3;2021;1
42;421550;115;3;2022;1
42;421570;115;3;2022;1
42;421580;115;3;2018;1
42;421580;115;3;2019;1
42;421580;115;3;2020;1
42;421580;115;3;2021;1
42;421580;115;3;2022;1
42;421600;115;3;2020;1
42;421600;115;3;2021;1
42;421600;115;3;2022;1
42;421625;115;3;2018;1
42;421625;115;3;2019;1
42;421625;115;3;2020;1
42;421625;115;3;2021;1
42;421625;115;3;2022;1
42;421650;115;3;2018;1
42;421650;115;3;2019;1
42;421650;115;3;2020;1
42;421650;115;3;2021;1
42;421650;115;3;2022;1
42;421660;115;2;2018;1
42;421660;115;2;2019;1
42;421660;115;2;2020;1
42;421660;115;2;2021;1
42;421660;115;2;2022;1
42;421660;115;3;2018;1
42;421660;115;3;2019;1
42;421660;115;3;2020;1
42;421660;115;3;2021;1
42;421660;115;3;2022;1
42;421670;115;3;2018;1
42;421670;115;3;2019;1
42;421670;115;3;2020;1
42;421670;115;3;2021;1
42;421670;115;3;2022;1
42;421690;115;3;2018;1
42;421690;115;3;2019;1
42;421690;115;3;2020;1
42;421690;115;3;2021;1
42;421690;115;3;2022;1
42;421720;115;2;2018;1
42;421720;115;2;2019;1
42;421720;115;2;2020;1
42;421720;115;2;2021;1
42;421720;115;2;2022;1
42;421720;115;3;2018;1
42;421720;115;3;2019;1
42;421720;115;3;2020;1
42;421720;115;3;2021;1
42;421720;115;3;2022;1
42;421725;115;3;2018;1
42;421725;115;3;2019;1
42;421725;115;3;2020;1
42;421725;115;3;2021;1
42;421725;115;3;2022;1
42;421750;115;3;2021;1
42;421750;115;3;2022;1
42;421770;115;3;2018;1
42;421770;115;3;2019;1
42;421770;115;3;2020;1
42;421770;115;3;2021;1
42;421770;115;3;2022;1
42;421780;115;3;2018;1
42;421780;115;3;2019;1
42;421780;115;3;2020;1
42;421780;115;3;2021;1
42;421780;115;3;2022;1
42;421800;115;3;2018;1
42;421800;115;3;2019;1
42;421800;115;3;2020;1
42;421800;115;3;2021;1
42;421800;115;3;2022;1
42;421810;115;3;2021;1
42;421810;115;3;2022;1
42;421820;115;3;2018;1
42;421820;115;3;2019;1
42;421820;115;3;2020;1
42;421820;115;3;2021;1
42;421820;115;3;2022;1
42;421830;115;3;2018;1
42;421830;115;3;2019;1
42;421830;115;3;2020;1
42;421830;115;3;2021;1
42;421830;115;3;2022;1
42;421870;115;2;2020;1
42;421870;115;2;2021;1
42;421870;115;2;2022;1
42;421870;115;3;2018;1
42;421870;115;3;2019;1
42;421870;115;3;2020;1
42;421870;115;3;2021;1
42;421870;115;3;2022;1
42;421875;115;3;2018;1
42;421875;115;3;2019;1
42;421875;115;3;2020;1
42;421875;115;3;2021;1
42;421875;115;3;2022;1
42;421900;115;3;2018;1
42;421900;115;3;2019;1
42;421900;115;3;2020;1
42;421900;115;3;2021;1
42;421900;115;3;2022;1
42;421935;115;3;2019;1
42;421935;115;3;2020;1
42;421935;115;3;2021;1
42;421935;115;3;2022;1
42;421940;115;3;2021;1
42;421940;115;3;2022;1
42;421970;115;3;2018;1
42;421970;115;3;2019;1
42;421970;115;3;2020;1
42;421970;115;3;2021;1
42;421970;115;3;2022;1
43;430020;115;3;2018;1
43;430020;115;3;2019;1
43;430020;115;3;2020;1
43;430020;115;3;2021;1
43;430020;115;3;2022;1
43;430040;115;3;2018;1
43;430040;115;3;2019;1
43;430040;115;3;2020;1
43;430040;115;3;2021;1
43;430040;115;3;2022;1
43;430050;115;3;2018;1
43;430050;115;3;2019;1
43;430050;115;3;2020;1
43;430050;115;3;2021;1
43;430050;115;3;2022;1
43;430064;115;2;2021;1
43;430064;115;2;2022;1
43;430064;115;3;2018;1
43;430064;115;3;2019;1
43;430064;115;3;2020;1
43;430080;115;3;2018;1
43;430080;115;3;2019;1
43;430080;115;3;2020;1
43;430080;115;3;2021;1
43;430080;115;3;2022;1
43;430090;115;3;2020;1
43;430090;115;3;2021;1
43;430090;115;3;2022;1
43;430100;115;3;2018;1
43;430100;115;3;2019;1
43;430100;115;3;2020;1
43;430100;115;3;2021;1
43;430100;115;3;2022;1
43;430110;115;2;2018;1
43;430120;115;3;2018;1
43;430120;115;3;2019;1
43;430120;115;3;2020;1
43;430120;115;3;2021;1
43;430120;115;3;2022;1
43;430130;115;3;2018;1
43;430130;115;3;2019;1
43;430130;115;3;2020;1
43;430130;115;3;2021;1
43;430130;115;3;2022;1
43;430150;115;2;2018;1
43;430150;115;2;2019;1
43;430150;115;2;2020;1
43;430150;115;2;2021;1
43;430150;115;2;2022;1
43;430150;115;3;2018;1
43;430150;115;3;2019;1
43;430150;115;3;2020;1
43;430150;115;3;2021;1
43;430150;115;3;2022;1
43;430160;115;2;2018;1
43;430160;115;2;2019;1
43;430160;115;2;2020;1
43;430160;115;2;2021;1
43;430160;115;2;2022;1
43;430160;115;3;2018;2
43;430160;115;3;2019;2
43;430160;115;3;2020;2
43;430160;115;3;2021;2
43;430160;115;3;2022;2
43;430210;115;3;2018;1
43;430210;115;3;2019;1
43;430210;115;3;2020;1
43;430210;115;3;2021;1
43;430210;115;3;2022;1
43;430220;115;3;2018;1
43;430220;115;3;2019;1
43;430220;115;3;2020;1
43;430220;115;3;2021;1
43;430220;115;3;2022;1
43;430230;115;3;2018;1
43;430230;115;3;2019;1
43;430230;115;3;2020;1
43;430230;115;3;2021;1
43;430230;115;3;2022;1
43;430245;115;3;2018;1
43;430245;115;3;2019;1
43;430245;115;3;2020;1
43;430245;115;3;2021;1
43;430245;115;3;2022;1
43;430270;115;2;2020;1
43;430270;115;2;2021;1
43;430270;115;2;2022;1
43;430270;115;3;2020;1
43;430270;115;3;2021;1
43;430270;115;3;2022;1
43;430280;115;3;2018;1
43;430280;115;3;2019;1
43;430280;115;3;2020;1
43;430280;115;3;2021;1
43;430280;115;3;2022;1
43;430290;115;3;2018;1
43;430290;115;3;2019;1
43;430290;115;3;2020;1
43;430290;115;3;2021;1
43;430290;115;3;2022;1
43;430300;115;2;2018;1
43;430300;115;2;2019;1
43;430300;115;2;2020;1
43;430300;115;2;2021;1
43;430300;115;2;2022;1
43;430300;115;3;2018;1
43;430300;115;3;2019;1
43;430300;115;3;2020;1
43;430300;115;3;2021;1
43;430300;115;3;2022;1
43;430310;115;2;2018;1
43;430310;115;2;2019;1
43;430310;115;2;2020;1
43;430310;115;2;2021;1
43;430310;115;2;2022;1
43;430330;115;3;2018;1
43;430330;115;3;2019;1
43;430330;115;3;2020;1
43;430330;115;3;2021;1
43;430330;115;3;2022;1
43;430340;115;3;2018;1
43;430340;115;3;2019;1
43;430340;115;3;2020;1
43;430340;115;3;2021;1
43;430340;115;3;2022;1
43;430350;115;3;2018;1
43;430350;115;3;2019;1
43;430350;115;3;2020;1
43;430350;115;3;2021;1
43;430350;115;3;2022;1
43;430360;115;3;2018;1
43;430360;115;3;2019;1
43;430360;115;3;2020;1
43;430360;115;3;2021;1
43;430360;115;3;2022;1
43;430370;115;3;2018;1
43;430370;115;3;2019;1
43;430370;115;3;2020;1
43;430370;115;3;2021;1
43;430370;115;3;2022;1
43;430390;115;3;2020;1
43;430390;115;3;2021;1
43;430390;115;3;2022;1
43;430400;115;3;2018;1
43;430400;115;3;2019;1
43;430400;115;3;2020;1
43;430400;115;3;2021;1
43;430400;115;3;2022;1
43;430420;115;3;2018;1
43;430420;115;3;2019;1
43;430420;115;3;2020;1
43;430420;115;3;2021;1
43;430420;115;3;2022;1
43;430430;115;3;2018;1
43;430430;115;3;2019;1
43;430430;115;3;2020;1
43;430430;115;3;2021;1
43;430430;115;3;2022;1
43;430440;115;3;2018;1
43;430440;115;3;2019;1
43;430440;115;3;2020;1
43;430440;115;3;2021;1
43;430440;115;3;2022;1
43;430450;115;3;2018;1
43;430450;115;3;2019;1
43;430450;115;3;2020;1
43;430450;115;3;2021;1
43;430450;115;3;2022;1
43;430460;115;2;2018;1
43;430460;115;2;2019;1
43;430460;115;2;2020;2
43;430460;115;2;2021;2
43;430460;115;2;2022;2
43;430460;115;3;2018;2
43;430460;115;3;2019;3
43;430460;115;3;2020;3
43;430460;115;3;2021;2
43;430460;115;3;2022;2
43;430463;115;3;2018;1
43;430463;115;3;2019;1
43;430463;115;3;2020;1
43;430463;115;3;2021;1
43;430463;115;3;2022;1
43;430470;115;3;2018;1
43;430470;115;3;2019;1
43;430470;115;3;2020;1
43;430470;115;3;2021;1
43;430470;115;3;2022;1
43;430480;115;3;2018;1
43;430480;115;3;2019;1
43;430480;115;3;2020;1
43;430480;115;3;2021;1
43;430480;115;3;2022;1
43;430490;115;3;2018;1
43;430490;115;3;2019;1
43;430490;115;3;2020;1
43;430490;115;3;2021;1
43;430490;115;3;2022;1
43;430510;115;2;2018;4
43;430510;115;2;2019;4
43;430510;115;2;2020;4
43;430510;115;2;2021;4
43;430510;115;2;2022;4
43;430510;115;3;2018;2
43;430510;115;3;2019;2
43;430510;115;3;2020;2
43;430510;115;3;2021;2
43;430510;115;3;2022;2
43;430535;115;3;2019;1
43;430535;115;3;2020;1
43;430535;115;3;2021;1
43;430535;115;3;2022;1
43;430540;115;3;2018;1
43;430540;115;3;2019;1
43;430540;115;3;2020;1
43;430540;115;3;2021;1
43;430540;115;3;2022;1
43;430570;115;3;2018;1
43;430570;115;3;2019;1
43;430570;115;3;2020;1
43;430570;115;3;2021;1
43;430570;115;3;2022;1
43;430590;115;3;2018;1
43;430590;115;3;2019;1
43;430590;115;3;2020;1
43;430590;115;3;2021;1
43;430590;115;3;2022;1
43;430600;115;3;2018;1
43;430600;115;3;2019;1
43;430600;115;3;2020;1
43;430600;115;3;2021;1
43;430600;115;3;2022;1
43;430620;115;3;2018;1
43;430620;115;3;2019;1
43;430620;115;3;2020;1
43;430620;115;3;2021;1
43;430620;115;3;2022;1
43;430630;115;3;2018;1
43;430630;115;3;2019;1
43;430630;115;3;2020;1
43;430630;115;3;2021;1
43;430630;115;3;2022;1
43;430640;115;3;2018;1
43;430640;115;3;2019;1
43;430640;115;3;2020;1
43;430640;115;3;2021;1
43;430640;115;3;2022;1
43;430660;115;3;2018;1
43;430660;115;3;2019;1
43;430660;115;3;2020;1
43;430660;115;3;2021;1
43;430660;115;3;2022;1
43;430680;115;3;2018;1
43;430680;115;3;2019;1
43;430680;115;3;2020;1
43;430680;115;3;2021;1
43;430680;115;3;2022;1
43;430700;115;2;2018;1
43;430700;115;2;2019;1
43;430700;115;2;2020;1
43;430700;115;2;2021;1
43;430700;115;2;2022;1
43;430750;115;2;2018;1
43;430750;115;2;2019;1
43;430750;115;2;2020;1
43;430750;115;2;2021;1
43;430750;115;2;2022;1
43;430750;115;3;2018;1
43;430750;115;3;2019;1
43;430750;115;3;2020;1
43;430750;115;3;2021;1
43;430750;115;3;2022;1
43;430760;115;3;2018;1
43;430760;115;3;2019;1
43;430760;115;3;2020;1
43;430760;115;3;2021;1
43;430760;115;3;2022;1
43;430770;115;3;2018;1
43;430770;115;3;2019;1
43;430770;115;3;2020;1
43;430770;115;3;2021;1
43;430770;115;3;2022;1
43;430780;115;3;2018;1
43;430780;115;3;2019;1
43;430780;115;3;2020;1
43;430780;115;3;2021;1
43;430780;115;3;2022;1
43;430790;115;3;2018;1
43;430790;115;3;2019;1
43;430790;115;3;2020;1
43;430790;115;3;2021;1
43;430790;115;3;2022;1
43;430800;115;2;2018;1
43;430800;115;2;2019;1
43;430800;115;2;2020;1
43;430800;115;2;2021;1
43;430800;115;2;2022;1
43;430810;115;2;2018;1
43;430810;115;2;2019;1
43;430810;115;2;2020;1
43;430810;115;2;2021;1
43;430810;115;2;2022;1
43;430810;115;3;2018;1
